15:16:49; 5010134008426; Cider; Ginger Joe; 0.300000  
15:18:9; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:19:32; 5010134008426; Cider; Ginger Joe; 0.300000  
15:20:1; 7033050815044; Øl; Aass Bayer; 0.500000  
15:29:42; 5010134008426; Cider; Ginger Joe; 0.300000  
15:32:0; 7033050815044; Øl; Aass Bayer; 0.500000  
15:34:36; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
15:35:22; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
15:38:24; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
15:39:43; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:43:23; 7033050815525; Øl; Aass Fatøl; 0.300000  
15:44:2; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
15:44:23; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
15:46:7; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
15:46:47; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:47:13; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
15:47:52; 7033050815525; Øl; Aass Fatøl; 0.300000  
15:48:42; 7033050815525; Øl; Aass Fatøl; 0.300000  
15:50:44; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:51:14; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:51:20; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
15:51:42; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
15:56:5; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
15:57:5; 7090044040127; Alkoholfritt; Klokk&Co FRIPA; 0.300000  
15:57:33; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
15:58:58; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:0:15; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
16:1:24; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
16:1:42; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
16:3:3; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
16:6:45; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:7:9; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
16:7:54; 7033050815525; Øl; Aass Fatøl; 0.300000  
16:10:5; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
16:10:30; 7033050815044; Øl; Aass Bayer; 0.500000  
16:18:26; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
16:18:47; 7090044040127; Alkoholfritt; Klokk&Co FRIPA; 0.300000  
16:20:23; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:23:27; 7033050815044; Øl; Aass Bayer; 0.500000  
16:24:6; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
16:24:39; 7033050815044; Øl; Aass Bayer; 0.500000  
16:25:10; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
16:25:26; 7090044040127; Alkoholfritt; Klokk&Co FRIPA; 0.300000  
16:25:33; 7033050815044; Øl; Aass Bayer; 0.500000  
16:26:21; 7033050815525; Øl; Aass Fatøl; 0.300000  
16:29:14; 7033050815044; Øl; Aass Bayer; 0.500000  
16:30:9; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
16:30:54; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
16:33:35; 5000112636895; Brus; Fanta Appelsin; 0.500000  
16:36:32; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
16:41:22; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:42:34; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
16:46:25; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
16:47:33; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:49:8; 7090036240726; Alkoholfritt; Sagene Kjørepils; 0.300000  
16:50:53; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
16:52:1; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
17:1:39; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:1:40; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:6:34; 7033050815044; Øl; Aass Bayer; 0.500000  
17:8:52; 7310070786982; Cider; Sommersby Pære; 0.500000  
17:10:11; 7033050815044; Øl; Aass Bayer; 0.500000  
17:11:35; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
17:11:51; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
17:13:10; 7044930556100; Cider; Lade Gaards Cider; 0.300000  
17:14:14; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:14:27; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:15:49; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
17:19:21; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:28:36; 7090044040127; Alkoholfritt; Klokk&Co FRIPA; 0.300000  
17:31:38; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
17:35:13; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:35:34; 7033050815044; Øl; Aass Bayer; 0.500000  
17:35:59; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
17:36:48; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:42:46; 7033050815525; Øl; Aass Fatøl; 0.300000  
17:43:9; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
17:45:39; 7033050815549; Glutenfritt; Aass Lite ; 0.300000  
17:53:41; 7090040940070; Øl; Oslo Mellow IPA; 0.300000  
17:56:46; 5011166018896; Cider; Crabbie's Orignal; 0.500000  
17:57:14; 7033050815525; Øl; Aass Fatøl; 0.300000  
18:1:26; 7033050815044; Øl; Aass Bayer; 0.500000  
18:1:28; 7033050815044; Øl; Aass Bayer; 0.500000  
18:1:41; 7033050815044; Øl; Aass Bayer; 0.500000   
