7033050815044;Øl;Aass Bayer;0.5;8
7044610874616;Øl;Tuborg Lite;0.5;0
7033050815525;Øl;Aass Fatøl;0.3;10
7090040940070;Øl;Oslo Mellow IPA;0.3;21
7090044040127;Alkoholfritt;Klokk&Co FRIPA;0.3;5
7044610874500;Alkoholfritt;Munkholm Bayer;0.3;6
7033050830061;Alkoholfritt;Aass Uten;0.3;6
7090036240726;Alkoholfritt;Sagene Kjørepils;0.3;4
7044613875412;Alkoholfritt;Munkholm Fruktig IPA; 0.3;0
7033050815549;Glutenfritt;Aass Lite ;0.3;11
7033050815082;Glutenfritt;Aass Lite; 0.5;0
7044613875672;Cider;Sommersby Sparkling;0.5;21
7310070786937;Cider;Sommersby Eple;0.5;6
5011166018896;Cider;Crabbie's Orignal;0.5;4
5010134008426;Cider;Ginger Joe;0.3;3
7044930556100;Cider;Lade Gaards Cider;0.3;4
7030019527246;Cider;Grevens Julecider;0.5;2
7044930422405;Cider;BARE Pære Cider;0.5;3
7030019535524;Cider;Grevens Eplecider;0.5;2
7310070786982;Cider;Sommersby Pære;0.5;3
7044610874012;Brus;Villa Sukkerfri;0.5;8
5000112636895;Brus;Fanta Appelsin;0.5;4
7044610874746;Brus;Farris Bris;0.5;6
